"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","480","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","586","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","476","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","494","SegmentsPools","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","SegmentsPools"
"","488","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","494","Comments","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","Comments"
"","508","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","628","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","549","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","481","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","471","SaveNotificationPreference","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","SaveNotificationPreference"
"","807","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","755","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","641","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","533","Comments","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","Comments"
"","536","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","476","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","534","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","484","GetNotification","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","837","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","488","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","3878","MonthlyData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","472","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","457","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","567","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","516","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","456","MarketReportFile","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolDocuments_Negative","TESTV2","Negative_Scenario.PoolDocuments_Negative","MarketReportFile"
"","474","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","468","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","491","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","528","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","511","EuetsList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","460","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","579","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","552","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","469","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","501","VesselPositions","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselPositions"
"","708","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","2124","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","1250","Earningsdistribution","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","548","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","507","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","523","Route","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","Route"
"","473","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","458","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","493","Earningsdistribution","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","3350","VesselOverview","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselOverview"
"","490","VesselOverview","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselOverview"
"","555","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","560","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","477","ReadUnreadNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ReadUnreadNotifications"
"","466","VesselReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselReport"
"","718","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","485","PoolPointList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","482","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","801","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","494","PoolEarnings","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","PoolEarnings"
"","4790","VesselVoyages","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselVoyages"
"","484","EuetsByPoolcodes","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByPoolcodes"
"","535","ManageWidget","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageWidget"
"","456","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","485","EarningsExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","993","MarketReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","MarketReport"
"","571","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","529","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","646","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","535","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","510","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","479","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","587","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","519","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","761","VesselonMap","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","620","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","498","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","582","PoolPointList","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","648","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","527","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","466","SpeedPercentageExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageExport"
"","518","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","607","GetEarningsByVessel","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByVessel"
"","532","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","986","VesselReport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","VesselReport"
"","480","GetNotification","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","GetNotification"
"","6693","MonthlyData","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","549","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","473","GetTop3EarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetTop3EarningsByParticipant"
"","561","VesselonMap","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.GlobalMap_Negative","TESTV2","Negative_Scenario.GlobalMap_Negative","VesselonMap"
"","467","BunkerPrice","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","BunkerPrice"
"","439","SpeedPercentage","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","449","PoolEarnings","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","PoolEarnings"
"","696","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","538","EarningsExport","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","EarningsExport"
"","493","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","476","Earningsdistribution","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","Earningsdistribution"
"","702","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","503","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","608","DashboardWidgets","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","DashboardWidgets"
"","495","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","468","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","583","SpeedPercentage","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentage"
"","515","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","494","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","555","EuetsList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","451","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","479","SpeedPercentageBucket","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","SpeedPercentageBucket"
"","752","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","665","MapFilter","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","502","PoolPointList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","569","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","923","VoyageTracking","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VoyageTracking"
"","570","MarketReportFile","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolDocuments_Negative","TESTV2","Negative_Scenario.PoolDocuments_Negative","MarketReportFile"
"","495","PoolPointList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","461","Savenotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","Savenotifications"
"","780","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","446","FuelEughglimits","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEughglimits"
"","475","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","496","Peformancelist","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","574","GetEarningsByYard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByYard"
"","472","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","550","ManageWidget","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageWidget"
"","579","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","514","GetEarningsBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsBySegment"
"","531","EuetsList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsList"
"","537","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","456","ReadUnreadNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ReadUnreadNotifications"
"","466","ArchiveNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ArchiveNotifications"
"","4108","MonthlyData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","MonthlyData"
"","1377","ManageWidget","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageWidget"
"","471","GetEarningsByParticipant","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetEarningsByParticipant"
"","582","PoolPointMinMaxAvg","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointMinMaxAvg"
"","576","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","499","EuetsByParticipants","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.EUETS_Negative","TESTV2","Negative_Scenario.EUETS_Negative","EuetsByParticipants"
"","656","ManageDashboard","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Dashboard_Negative","TESTV2","Negative_Scenario.Dashboard_Negative","ManageDashboard"
"","543","SegmentsPools","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.MarketData_Negative","TESTV2","Negative_Scenario.MarketData_Negative","SegmentsPools"
"","481","FilterData","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","FilterData"
"","467","PoolPointList","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","774","FuelEuByMonth","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByMonth"
"","621","MapFilter","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Filter_Negative","TESTV2","Negative_Scenario.Filter_Negative","MapFilter"
"","533","FuelEuByVessel","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.FuelEU_Negative","TESTV2","Negative_Scenario.FuelEU_Negative","FuelEuByVessel"
"","4145","HoverDetail","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","HoverDetail"
"","464","ArchiveNotifications","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Notifications_Negative","TESTV2","Negative_Scenario.Notifications_Negative","ArchiveNotifications"
"","665","PoolPointList","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.PoolPoint_Negative","TESTV2","Negative_Scenario.PoolPoint_Negative","PoolPointList"
"","1293","Peformancelist","ALL API TEST SUITE","2026-05-05","failed","2026-05-05","Negative_Scenario.Performance_Negative","TESTV2","Negative_Scenario.Performance_Negative","Peformancelist"
"","593","CompareVessels","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Compare_Vessels_Negative","TESTV2","Negative_Scenario.Compare_Vessels_Negative","CompareVessels"
"","545","GetMinMaxAvgBySegment","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Earnings_Negative","TESTV2","Negative_Scenario.Earnings_Negative","GetMinMaxAvgBySegment"
"","589","VesselDetails","ALL API TEST SUITE","2026-05-05","passed","2026-05-05","Negative_Scenario.Vessel_Negative","TESTV2","Negative_Scenario.Vessel_Negative","VesselDetails"
