"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2487","Test: Click on AllPaymentsAreSecure in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickONAllPaymentsAreSecure"
"","20218","Verify the Share post Button for LinkedIn","Default Suite","2026-04-16","broken","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyAllShareLinkedIn"
"","481","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyFooterCIN"
"","1167","Test: Click on JunkToJungles ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyJunkToJungles"
"","2181","Test: Click on myEarthPoint ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyMyEarthPoint"
"","1047","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyJunktoJunglesTab"
"","602","Test: Click on financial statement 2024 button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyFinancialStatement2024"
"","6291","Test: Click on Cope28UAE ","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyCope28UAE"
"","4012","Test:Click on AppleStore Icon on Footer, verify if it is taking to PlayStore page or not.","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","verifyIfPlayStoreIconLeadsToPlayStorePage"
"","1048","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyPartnershipforThePlanetTab"
"","404","clicking on GiftAHabitat","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyHeroImageOfPeopleForThePlanet"
"","3859","Test: Click on Trusted By Guardians in Seal of Trust ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","ClickOnTrustedByGuardians"
"","5521","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyRecognitionWelshGov"
"","60623","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyZone2"
"","3832","Test:To check if clicking on AKIGroup company is moving to other tab or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","CheckAKIGroupIsWorking"
"","4199","Test: Click on FollowsUS Button ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyFollowsUSButton"
"","3874","Test: Click on AllPaymentsAreSecure in Seal of Trust ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","ClickONAllPaymentsAreSecure"
"","648","clicking on KnowledgeCentre ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyKnowledgeCentre"
"","1381","Forest Content Of Coed Rhyal Logo Images present or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyForestContentOfGigrinPrysgLogoImages"
"","1134","Test: Click on myEarthPoint ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyMyEarthPoint"
"","440","clicking on GigrinPrysg","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyGigrinPrysg"
"","1854","Test: Click on AllPaymentsAreSecure in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","ClickONAllPaymentsAreSecureInPeopleForThePlanetPage"
"","789","clicking on PartnershipForThePlanet","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyPartnershipForThePlanet"
"","1244","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyPartnershipforThePlanetTab"
"","916","Test: Verify in heading on Junk into Jungles page on WireSection  is present","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyIfHeadingOnWireSectionIsPresent"
"","910","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyGigrinPrysgForest"
"","14987","Search with Keyword as Blogs are displaying or Not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","EnterAKeywordInTheSearchField"
"","3390","Test: Click on CoedwigGenedlaetholCymru ","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyCoedwigGenedlaetholCymru"
"","3217","Test:Click on AppleStore Icon on Footer, verify if it is taking to AppleStore page or not.","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","verifyIfAppleStoreIconLeadsToAppleStorePage"
"","4242","Test: Click on CoedwigGenedlaetholCymru ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyCoedwigGenedlaetholCymru"
"","1473","Test: Click on BlockChain ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyBlockChain"
"","1013","Test: Click on BusinessForPlanet ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyBusinessForPlanet"
"","3662","Check the Map Pin For Gigrin Prysg","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyTheMapOfCoedRhyal"
"","10519","2023 Forest image of Coed Rhyal Forest is visible or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyThe2023ForestImagesForCoedRhyal"
"","5955","Test: Click on LoginButton ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyLoginButton"
"","5050","Test: Click on LoginButton ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyLoginButton"
"","23691","Test: Click on image slots in hero section ","Default Suite","2026-04-24","passed","2026-04-24","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyHeroSectionSlots"
"","12045","Test: Check for details of Gifting ","Default Suite","2026-04-17","passed","2026-04-17","Tests.KnowledgeCentre","website-automation","Tests.KnowledgeCentre","VerifyGiftingBtn"
"","356","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyFooterSectionAddress"
"","493","validate the section Ecosystem Map Digram Section is present or Not in Coed Rhyal","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyEcosystemMapImageSectionIsPresentForCoedRhyal"
"","1975","Test: Click on Were Fully Regulated in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","ClickOnWereFullyRegulatedInPeopleForThePlanetPage"
"","771","clicking on BrandAHabitat ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyBrandAHabitat"
"","7091","Test: Click on Cope28UAE ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","verifyCope28UAEInPeopleForThePlanetPage"
"","75779","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyZone5"
"","5068","Test: Click on SignupButton ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySignupButton"
"","857","clicking on Junk jungle","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyJunkJungle"
"","49121","Click on the Downloaded Button for Article","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyDownloadedArticle"
"","2326","Test:Click on Linkedin Icon on Footer, verify if it is taking to linked in page or not.","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","verifyIfLinkedinIconLeadsToLinkedinPage"
"","11302","Test: Check on GigrinPrysg CardDetails","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyGigrinPrysgCardDetails"
"","419","clicking on Disclosures ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyDisclosures"
"","1730","Test: Click on OceanSanctuary, verifying if it is taking to OceanSanctuary Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnTheOceanSanctuaryRedirectToTheCorrectPage"
"","357","Test: Verify the Page Title is present correct for Press media","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyThePageTitleOfPressAndMedia"
"","50302","Click on the WhatsApp Button","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyWhatsAppInShareNavigation"
"","1844","Test: Click on GiftAHabitat, verifying if it is taking to GiftAHabitat Section","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnTheGiftAHabitatRedirectToTheCorrectSection"
"","1319","Verify Clear the search Entered Text","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyCloseMenuButton"
"","5422","clicking on YoutubeVideoForWildTech","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyYoutubeVideoForWildTech"
"","1300","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyJunktoJunglesTab"
"","899","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyRecognitionPwc"
"","426","validate on Page of Title present or not for people-for-the-planet ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyPageTitleIsDisplayedForPeopleForThePlanetPage"
"","1072","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifySection4Heading"
"","22735","Test: Verifying If Categories is working","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyingIfCategoriesIsWorking"
"","1785","Test: Click on BusinessForPlanet ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyBusinessForPlanet"
"","1192","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifySeedsOfRecognitionTab"
"","1070","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyWildTechSatellites"
"","890","clicking on SacredGrovesIndia ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifySacredGrovesIndia"
"","1967","Test: Click on TransactionsAreTraceable in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","ClickONTransactionsAreTraceableInPeopleForThePlanetPage"
"","6641","Nation Cymru article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyNationCymru"
"","2516","Test:Click on Facebook Icon on Footer, verify if it is taking to facebook page or not.","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","verifyIfFacebookIconLeadsToFacebookPage"
"","840","clicking on MyEarthPoints","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyMyEarthPoints"
"","2329","Test: Click on Linkedin link for Vikram ","Default Suite","2026-05-21","passed","2026-05-21","Tests.AboutUs","website-automation","Tests.AboutUs","verifyVikramLinkedIn"
"","8561","Test: Click on ClickOnVillageCapital ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyVillageCapital"
"","121967","click on RETAIL","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyRETAIL"
"","1855","Test: Click on Advanced Analytics ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyAdvancedAnalytics"
"","809","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyCoCreateWithUsButton"
"","1895","Test: Verify Search field max length 40 characters","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifySearchMaxLength"
"","9189","Test: Click on Linked Post four ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyLinkedPostFourNavigation"
"","2849","Test: Click on FollowsUS Button ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyFollowsUSButton"
"","87942","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyZone1"
"","3114","validate the CoedwigGenedlaetholCymru  of Coed Rhyal redirecting correct page or Not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyCoedwigGenedlaetholCymruCoedRhyal"
"","5399","Test:Click on Youtube Icon on Footer, verify if it is taking to youtube page or not.","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","verifyIfYoutubeIconLeadsToYoutubePage"
"","1098","Test: Verify the Address is present or not on the page","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","verifyTheAddress"
"","6789","Test: Click on SearchButton ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifySearchButton"
"","33712","All The years Of Forest images for Coed Rhyal is visible or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyClickingOnAllTheYearsForestImagesForCoedRhyal"
"","2103","Test: Click on JoinUSButtonForPeopleForPlanet ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyJoinUSButtonForPeopleForPlanet"
"","11767","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifyVideo"
"","400","Join us VideoTitle is Displayed or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyVideoTitle"
"","409","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyFooterPhoneNumberLink"
"","30953","Click on the play Audio Article","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyPlayAudioArticle"
"","242545","click on SPORTS","website-automation","2026-04-07","broken","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifySPORTS"
"","870","Test:Check The ContactUS Button working or not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.JunkIntoJungles","website-automation","Tests.JunkIntoJungles","CheckTheContactUSButton"
"","1915","Test: Click on PartOf National Forest Wales in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","ClickOnWerePartOfNationalForestWalesInPeopleForThePlanetPage"
"","13547","Search a blog by using the Tag And Categories","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","SearchTheBlogsByTagAndCategories"
"","505","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyHeroSection"
"","2434","Test: Click on BrandAHabitat ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyBrandAHabitat"
"","562","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyHeroSection"
"","3790","Test: Click on OceanSanctuary ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyOceanSanctuaryArrowButton"
"","3039","Test: Click on CoedwigGenedlaetholCymru ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyCoedwigGenedlaetholCymru"
"","5161","clicking on Collectibles Button","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyCollectiblesButton"
"","497","clicking on GiftAHabitat","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyGiftAHabitat"
"","2894","Test: Click on Were Fully Regulated in Seal of Trust ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","ClickOnWereFullyRegulated"
"","1057","Test: Click on PeopleForPlanet ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyPeopleForPlanet"
"","1692","Forest Content Of Gigrin Prysg Logo Images present or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyForestContentOfGigrinPrysgLogoImages"
"","892","Search a ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifySearch"
"","9484","Test: Click on Linked Post fifth ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyLinkedPostFifthNavigation"
"","4164","Test: Click on Linked Post one ","website-automation","2026-04-07","broken","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyLinkedPostOneNavigation"
"","437","validate on Heading Sacred Deeds or not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyHeadingSacredDeeds"
"","10798","2022 Forest image of Coed Rhyal Forest is visible or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyThe2022ForestImagesForCoedRhyal"
"","417","clicking on CoedRhyal","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyCoedRhyal"
"","778","clicking on Disclosures ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyDisclosures"
"","808","clicking on WildTech","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyWildTech"
"","1930","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyCoCreateWithUsButton"
"","2283","clicking on ContactUS Learn for the Planet","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyContactUSLearnOnThePlanet"
"","2848","Test: Click on clickOnCould ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyClickOnCould"
"","793","Test: Click on Privacy policy button ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","VerifyPrivacyPolicy"
"","5386","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyRecognitionMicrosoft"
"","5259","Test: Click on SignupButton ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifySignupButton"
"","4070","UAENews article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyTheUAENews"
"","3392","validate the CoedwigGenedlaetholCymru  of Gigrin redirecting correct page or Not ","Default Suite","2026-04-16","passed","2026-04-16","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyCoedwigGenedlaetholCymruGigrinPrysg"
"","29430","Verify all 8 images clickable and popup handled","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","verifyAllPlanetImagesInPeopleForThePlanetPage"
"","1946","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyRecognitionCannesLions"
"","436","validate on Heading Become A Guardian Is Present or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PeopleForThePlanet","website-automation","Tests.PeopleForThePlanet","VerifyHeadingBecomeAGuardian"
"","427","clicking on MediaCenter ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyMediaCenter"
"","2641","Test: Click on BlockChain ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyBlockChain"
"","13795","2024 Forest image of Coed Rhyal Forest is visible or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","VerifyThe2024ForestImagesForCoedRhyal"
"","20640","Verify the is Share Post Cross Btn Invisible ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickOnSharePostCrossButton"
"","3909","Test: Click on Governed By EnglishLaw in Seal of Trust ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","ClickOnWereGovernedByEnglishLaw"
"","2633","Test: Click on TransactionsAreTraceable in Seal of Trust ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","ClickONTransactionsAreTraceable"
"","22","setupTests","website-automation","2026-04-07","broken","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","setupTests"
"","1073","Landed on Business For The Planet Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.BusinessForThePlanet","website-automation","Tests.BusinessForThePlanet","VerifyJunktoJunglesButton"
"","15680","Search with Special Characters And Numbers in the Blog page ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","EntreSpecialCharactersAndNumbersInSearchBox"
"","3372","Test: Click on Linkedin link for Monisha ","Default Suite","2026-04-17","passed","2026-04-17","Tests.AboutUs","website-automation","Tests.AboutUs","verifyMonishaLinkedIn"
"","4967","EconomicTimesPost article is opening or not","Default Suite","2026-04-16","broken","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyEconomicTimesPost"
"","54699","Click on the Next and Previous Button ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Blogs","website-automation","Tests.Blogs","VerifyBlogNextPreviousFlow"
"","1861","click the Food And Beverage","website-automation","2026-04-07","passed","2026-04-07","Tests.PartnershipForThePlanet","Regression-Suit","Tests.PartnershipForThePlanet","VerifyFoodAndBeverageSection"
"","703","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyWildTechVirtualVisits"
"","18","setupTests","website-automation","2026-04-07","broken","2026-04-07","Tests.JunkIntoJungles","Regression-Suit","Tests.JunkIntoJungles","setupTests"
"","1167","Test: Click on Seeds0fRecognition ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifySeeds0fRecognition"
"","2215","Test: Click on PartnershipForThePlanet ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyPartnershipForThePlanet"
"","1171","Search a ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyAToZSearch"
"","1707","Test: Click on GigrinPrysg, verifying if it is taking to GigrinPrysg Page","Default Suite","2026-04-16","passed","2026-04-16","Tests.HamburgerMenu","website-automation","Tests.HamburgerMenu","verifyClickingOnTheGigrinPrysgRedirectToTheCorrectPage"
"","3151","Test: Click on Microsoft ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Home","website-automation","Tests.Home","verifyMicrosoft"
"","429","clicking on Note For OurFounders","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyNoteForOurFounders"
"","719","Test: Verify Hero Section Heading and SubHeading","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","VerifyHeroSectionHeadingIsDisplayed"
"","20657","Test: Mr. Dafydd Lloyd Wales Liaison Officer video is opening or not","Default Suite","2026-06-25","passed","2026-06-25","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","verifyMrDafyddLloydWalesLiaisonOfficerVideo"
"","709","clicking on PrivacyPolicy ","Default Suite","2026-04-16","passed","2026-04-16","Tests.Footer","website-automation","Tests.Footer","VerifyPrivacyPolicy"
"","1121","Landed on Our Sacred Groves Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OurSacredGroves","website-automation","Tests.OurSacredGroves","VerifyWildTechAdvancedAnalytics"
"","3051","Landed on India Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.India","website-automation","Tests.India","VerifyNextPrevArrow"
"","5907","Test: Click on ClickOnVillageCapital ","website-automation","2026-04-07","passed","2026-04-07","Tests.Home_New","Regression-Suit","Tests.Home_New","verifyVillageCapital"
"","402","Landed on Ocean Sanctuary Page or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.OceanSanctuary","website-automation","Tests.OceanSanctuary","VerifySection2Text"
"","795","Search a ","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifySearchOldPostPresent"
"","888","Test: Click on Explore more button of Gifting ","Default Suite","2026-04-17","passed","2026-04-17","Tests.KnowledgeCentre","website-automation","Tests.KnowledgeCentre","VerifyGiftingExploreBtn"
"","20310","Test: Check the Forest Images In hero Section for Gigrin Prysg","Default Suite","2026-04-24","passed","2026-04-24","Tests.GigrinPrysg","website-automation","Tests.GigrinPrysg","VerifyTheHeroSectionForestImagesForGigrinPrysg"
"","8353","Denstu article is opening or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.PressMedia","website-automation","Tests.PressMedia","verifyDenstu"
"","1263","clicking on PrivacyPolicy ","website-automation","2026-04-07","passed","2026-04-07","Tests.Footer_menu","Regression-Suit","Tests.Footer_menu","VerifyPrivacyPolicy"
"","10090","Mr. Owain Grant Officer Video Title is Displayed or not","Default Suite","2026-04-16","passed","2026-04-16","Tests.CoedRhyal","website-automation","Tests.CoedRhyal","verifyVideoTitleOwainGrant"
